file,tranche,eng,tier,status,inSize,outSize,saved,ssimMin,ssimMean,dim,renderFail,opens,qpdfOk,secs,note,flagged
cc-2023-2023295.pdf,cc,mutool,q72,,90238,88620,1.79,1,1,false,false,true,true,0.05,,
cc-2023-2023295.pdf,cc,qpdf,lossless,,90238,88968,1.41,1,1,false,false,true,true,0.01,,
cc-2023-2023310.pdf,cc,hyper,lossless,,885458,836999,5.47,1,1,false,false,true,true,0.1,,
cc-2023-2023310.pdf,cc,hyper,q300,,885458,115960,86.9,0.998,1,false,false,true,true,0.11,,
cc-2023-2023310.pdf,cc,hyper,q150,,885458,106625,87.96,0.998,1,false,false,true,true,0.1,,
cc-2023-2023310.pdf,cc,hyper,q72,,885458,97062,89.04,0.997,0.999,false,false,true,true,0.12,,
cc-2023-2023310.pdf,cc,gs,lossless,,885458,302102,65.88,0.999,1,false,false,true,true,0.31,,
cc-2023-2023310.pdf,cc,gs,q300,,885458,210840,76.19,0.999,1,false,false,true,true,0.22,,
cc-2023-2023310.pdf,cc,gs,q150,,885458,143618,83.78,0.999,1,false,false,true,true,0.21,,
cc-2023-2023310.pdf,cc,gs,q72,,885458,143619,83.78,0.999,1,false,false,true,true,0.21,,
cc-2023-2023310.pdf,cc,mutool,lossless,,885458,856652,3.25,1,1,false,false,true,true,0.02,,
cc-2023-2023310.pdf,cc,mutool,q300,,885458,236956,73.24,1,1,false,false,true,true,0.05,,
cc-2023-2023310.pdf,cc,mutool,q150,,885458,188554,78.71,0.999,1,false,false,true,true,0.03,,
cc-2023-2023310.pdf,cc,mutool,q72,,885458,166226,81.23,0.999,1,false,false,true,true,0.05,,
cc-2023-2023310.pdf,cc,qpdf,lossless,,885458,855916,3.34,0.042,0.689,false,false,true,true,0.08,,true
cc-2023-2023312.pdf,cc,hyper,lossless,,792545,461126,41.82,1,1,false,false,true,true,0.16,,
cc-2023-2023312.pdf,cc,hyper,q300,,792545,130115,83.58,1,1,false,false,true,true,0.07,,
cc-2023-2023312.pdf,cc,hyper,q150,,792545,79374,89.98,0.998,0.998,false,false,true,true,0.05,,
cc-2023-2023312.pdf,cc,hyper,q72,,792545,65458,91.74,0.997,0.998,false,false,true,true,0.04,,
cc-2023-2023312.pdf,cc,gs,lossless,,792545,277431,64.99,1,1,false,false,true,true,0.24,,
cc-2023-2023312.pdf,cc,gs,q300,,792545,282797,64.32,1,1,false,false,true,true,0.34,,
cc-2023-2023312.pdf,cc,gs,q150,,792545,150332,81.03,0.996,0.998,false,false,true,true,0.98,,
cc-2023-2023312.pdf,cc,gs,q72,,792545,109689,86.16,0.997,0.998,false,false,true,true,0.87,,
cc-2023-2023312.pdf,cc,mutool,lossless,,792545,790729,0.23,1,1,false,false,true,true,0.02,,
cc-2023-2023312.pdf,cc,mutool,q300,,792545,324680,59.03,1,1,false,false,true,true,0.07,,
cc-2023-2023312.pdf,cc,mutool,q150,,792545,275996,65.18,0.998,0.999,false,false,true,true,0.03,,
cc-2023-2023312.pdf,cc,mutool,q72,,792545,262479,66.88,0.997,0.998,false,false,true,true,0.04,,
cc-2023-2023312.pdf,cc,qpdf,lossless,,792545,651386,17.81,1,1,false,false,true,true,0.16,,
cc-2023-2023314.pdf,cc,hyper,lossless,,36288448,16722717,53.92,1,1,false,false,true,true,5.51,,
cc-2023-2023314.pdf,cc,hyper,q300,,36288448,16722717,53.92,1,1,false,false,true,true,5.04,,
cc-2023-2023314.pdf,cc,hyper,q150,,36288448,16722717,53.92,1,1,false,false,true,true,5.11,,
cc-2023-2023314.pdf,cc,hyper,q72,,36288448,205722,99.43,0.902,0.939,false,false,true,true,1.27,,
cc-2023-2023314.pdf,cc,gs,lossless,,36288448,9812165,72.96,0.915,0.946,false,false,true,true,0.61,,
cc-2023-2023314.pdf,cc,gs,q300,,36288448,6400779,82.36,0.913,0.944,false,false,true,true,0.56,,
cc-2023-2023314.pdf,cc,gs,q150,,36288448,2338615,93.56,0.913,0.944,false,false,true,true,3.4,,
cc-2023-2023314.pdf,cc,gs,q72,,36288448,367720,98.99,0.892,0.935,false,false,true,true,3.35,,
cc-2023-2023314.pdf,cc,mutool,lossless,,36288448,36260202,0.08,1,1,false,false,true,true,1.48,,
cc-2023-2023314.pdf,cc,mutool,q300,,36288448,28996200,20.1,0.913,0.944,false,false,true,true,2.4,,
cc-2023-2023314.pdf,cc,mutool,q150,,36288448,25994444,28.37,0.911,0.943,false,false,true,true,2.1,,
cc-2023-2023314.pdf,cc,mutool,q72,,36288448,18815631,48.15,0.889,0.932,false,false,true,true,1.79,,
cc-2023-2023314.pdf,cc,qpdf,lossless,,36288448,34345132,5.36,1,1,false,false,true,true,4.84,,
cc-2023-2023325.pdf,cc,hyper,lossless,,2109772,2106172,0.17,1,1,false,false,true,true,0.56,,
cc-2023-2023325.pdf,cc,hyper,q300,,2109772,2074585,1.67,1,1,false,false,true,true,5.72,,
cc-2023-2023325.pdf,cc,hyper,q150,,2109772,1840249,12.77,1,1,false,false,true,true,5.06,,
cc-2023-2023325.pdf,cc,hyper,q72,,2109772,338910,83.94,0.967,0.97,false,false,true,true,1.84,,
cc-2023-2023325.pdf,cc,gs,lossless,,2109772,2107756,0.1,1,1,false,false,true,true,1.22,,
cc-2023-2023325.pdf,cc,gs,q300,,2109772,2110644,-0.04,1,1,false,false,true,true,1.04,,
cc-2023-2023325.pdf,cc,gs,q150,,2109772,2107938,0.09,1,1,false,false,true,true,0.89,,
cc-2023-2023325.pdf,cc,gs,q72,,2109772,609303,71.12,0.969,0.972,false,false,true,true,0.86,,
cc-2023-2023325.pdf,cc,mutool,lossless,,2109772,2108780,0.05,1,1,false,false,true,true,0.02,,
cc-2023-2023325.pdf,cc,mutool,q300,,2109772,2108729,0.05,0.974,0.975,false,false,true,true,0.96,,
cc-2023-2023325.pdf,cc,mutool,q150,,2109772,2108729,0.05,0.974,0.975,false,false,true,true,0.96,,
cc-2023-2023325.pdf,cc,mutool,q72,,2109772,666033,68.43,0.97,0.972,false,false,true,true,0.77,,
cc-2023-2023325.pdf,cc,qpdf,lossless,,2109772,2108764,0.05,1,1,false,false,true,true,0,,
cc-2023-2023330.pdf,cc,hyper,lossless,,604519,198827,67.11,1,1,false,false,true,true,0.09,,
cc-2023-2023330.pdf,cc,hyper,q300,,604519,198827,67.11,1,1,false,false,true,true,0.07,,
cc-2023-2023330.pdf,cc,hyper,q150,,604519,198827,67.11,1,1,false,false,true,true,0.08,,
cc-2023-2023330.pdf,cc,hyper,q72,,604519,198827,67.11,1,1,false,false,true,true,0.07,,
cc-2023-2023330.pdf,cc,gs,lossless,,604519,197891,67.26,0.988,0.998,false,false,true,true,0.26,,
cc-2023-2023330.pdf,cc,gs,q300,,604519,201240,66.71,0.988,0.998,false,false,true,true,0.44,,
cc-2023-2023330.pdf,cc,gs,q150,,604519,198071,67.23,0.988,0.998,false,false,true,true,0.46,,
cc-2023-2023330.pdf,cc,gs,q72,,604519,198072,67.23,0.988,0.998,false,false,true,true,0.23,,
cc-2023-2023330.pdf,cc,mutool,lossless,,604519,588566,2.64,1,1,false,false,true,true,0.02,,
cc-2023-2023330.pdf,cc,mutool,q300,,604519,582978,3.56,0.987,0.997,false,false,true,true,0.05,,
cc-2023-2023330.pdf,cc,mutool,q150,,604519,582978,3.56,0.987,0.997,false,false,true,true,0.05,,
cc-2023-2023330.pdf,cc,mutool,q72,,604519,582978,3.56,0.987,0.997,false,false,true,true,0.07,,
cc-2023-2023330.pdf,cc,qpdf,lossless,,604519,586063,3.05,1,1,false,false,true,true,0.16,,
cc-2023-2023336.pdf,cc,hyper,lossless,,632836,132778,79.02,1,1,false,false,true,true,0.05,,
cc-2023-2023336.pdf,cc,hyper,q300,,632836,130061,79.45,1,1,false,false,true,true,0.08,,
cc-2023-2023336.pdf,cc,hyper,q150,,632836,126262,80.05,0.999,1,false,false,true,true,0.06,,
cc-2023-2023336.pdf,cc,hyper,q72,,632836,124778,80.28,0.993,0.996,false,false,true,true,0.05,,
cc-2023-2023336.pdf,cc,gs,lossless,,632836,267735,57.69,0.948,0.976,false,false,true,true,0.48,,
cc-2023-2023336.pdf,cc,gs,q300,,632836,273407,56.8,0.948,0.976,false,false,true,true,0.28,,
cc-2023-2023336.pdf,cc,gs,q150,,632836,267008,57.81,0.948,0.976,false,false,true,true,0.36,,
cc-2023-2023336.pdf,cc,gs,q72,,632836,263209,58.41,0.948,0.975,false,false,true,true,0.35,,
cc-2023-2023336.pdf,cc,mutool,lossless,,632836,613684,3.03,1,1,false,false,true,true,0.03,,
cc-2023-2023336.pdf,cc,mutool,q300,,632836,612882,3.15,1,1,false,false,true,true,0.05,,
cc-2023-2023336.pdf,cc,mutool,q150,,632836,612882,3.15,1,1,false,false,true,true,0.05,,
cc-2023-2023336.pdf,cc,mutool,q72,,632836,608854,3.79,0.999,0.999,false,false,true,true,0.05,,
cc-2023-2023336.pdf,cc,qpdf,lossless,,632836,616421,2.59,1,1,false,false,true,true,0.1,,
cc-2023-2023347.pdf,cc,hyper,lossless,,289077,126286,56.31,0.99,0.997,false,false,true,true,0.05,,
cc-2023-2023347.pdf,cc,hyper,q300,,289077,126286,56.31,0.99,0.997,false,false,true,true,0.08,,
cc-2023-2023347.pdf,cc,hyper,q150,,289077,125305,56.65,0.99,0.997,false,false,true,true,0.07,,
cc-2023-2023347.pdf,cc,hyper,q72,,289077,116467,59.71,0.99,0.996,false,false,true,true,0.07,,
cc-2023-2023347.pdf,cc,gs,lossless,,289077,372797,-28.96,1,1,false,false,true,true,0.39,,
cc-2023-2023347.pdf,cc,gs,q300,,289077,378540,-30.95,1,1,false,false,true,true,0.4,,
cc-2023-2023347.pdf,cc,gs,q150,,289077,371422,-28.49,1,1,false,false,true,true,0.49,,
cc-2023-2023347.pdf,cc,gs,q72,,289077,371423,-28.49,1,1,false,false,true,true,0.42,,
cc-2023-2023347.pdf,cc,mutool,lossless,,289077,265696,8.09,1,1,false,false,true,true,0.03,,
cc-2023-2023347.pdf,cc,mutool,q300,,289077,264987,8.33,1,1,false,false,true,true,0.05,,
cc-2023-2023347.pdf,cc,mutool,q150,,289077,264987,8.33,1,1,false,false,true,true,0.05,,
cc-2023-2023347.pdf,cc,mutool,q72,,289077,264987,8.33,1,1,false,false,true,true,0.05,,
cc-2023-2023347.pdf,cc,qpdf,lossless,,289077,265617,8.12,1,1,false,false,true,true,0.03,,
cc-2023-2023354.pdf,cc,hyper,lossless,,568872,489916,13.88,1,1,false,false,true,true,0.08,,
cc-2023-2023354.pdf,cc,hyper,q300,,568872,194197,65.86,0.998,0.999,false,false,true,true,0.15,,
cc-2023-2023354.pdf,cc,hyper,q150,,568872,94760,83.34,0.991,0.998,false,false,true,true,0.07,,
cc-2023-2023354.pdf,cc,hyper,q72,,568872,64205,88.71,0.988,0.997,false,false,true,true,0.06,,
cc-2023-2023354.pdf,cc,gs,lossless,,568872,373964,34.26,0.918,0.978,false,false,true,true,0.19,,
cc-2023-2023354.pdf,cc,gs,q300,,568872,335981,40.94,0.918,0.978,false,false,true,true,0.21,,
cc-2023-2023354.pdf,cc,gs,q150,,568872,240725,57.68,0.912,0.976,false,false,true,true,0.19,,
cc-2023-2023354.pdf,cc,gs,q72,,568872,215461,62.12,0.907,0.976,false,false,true,true,0.23,,
cc-2023-2023354.pdf,cc,mutool,lossless,,568872,528906,7.03,1,1,false,false,true,true,0.02,,
cc-2023-2023354.pdf,cc,mutool,q300,,568872,309661,45.57,0.999,1,false,false,true,true,0.08,,
cc-2023-2023354.pdf,cc,mutool,q150,,568872,224533,60.53,0.992,0.999,false,false,true,true,0.06,,
cc-2023-2023354.pdf,cc,mutool,q72,,568872,197053,65.36,0.989,0.998,false,false,true,true,0.05,,
cc-2023-2023354.pdf,cc,qpdf,lossless,,568872,507797,10.74,1,1,false,false,true,true,0.05,,
cc-2023-2023361.pdf,cc,hyper,lossless,,114406,34416,69.92,0.999,1,false,false,true,true,0.01,,
cc-2023-2023361.pdf,cc,hyper,q300,,114406,34416,69.92,0.999,1,false,false,true,true,0.02,,
cc-2023-2023361.pdf,cc,hyper,q150,,114406,34416,69.92,0.999,1,false,false,true,true,0.02,,
cc-2023-2023361.pdf,cc,hyper,q72,,114406,34416,69.92,0.999,1,false,false,true,true,0.01,,
cc-2023-2023361.pdf,cc,gs,lossless,,114406,40236,64.83,0.998,0.999,false,false,true,true,0.19,,
cc-2023-2023361.pdf,cc,gs,q300,,114406,45775,59.99,0.998,0.999,false,false,true,true,0.14,,
cc-2023-2023361.pdf,cc,gs,q150,,114406,34961,69.44,1,1,false,false,true,true,0.16,,
cc-2023-2023361.pdf,cc,gs,q72,,114406,34961,69.44,1,1,false,false,true,true,0.16,,
cc-2023-2023361.pdf,cc,mutool,lossless,,114406,108076,5.53,1,1,false,false,true,true,0.02,,
cc-2023-2023361.pdf,cc,mutool,q300,,114406,108115,5.5,0.143,0.171,false,false,true,true,0.02,,true
cc-2023-2023361.pdf,cc,mutool,q150,,114406,108115,5.5,0.143,0.171,false,false,true,true,0.03,,true
cc-2023-2023361.pdf,cc,mutool,q72,,114406,108115,5.5,0.143,0.171,false,false,true,true,0.02,,true
cc-2023-2023361.pdf,cc,qpdf,lossless,,114406,108358,5.29,1,1,false,false,true,true,0.01,,
cc-2023-2023370.pdf,cc,hyper,lossless,,351207,222652,36.6,1,1,false,false,true,true,0.12,,
cc-2023-2023370.pdf,cc,hyper,q300,,351207,184544,47.45,1,1,false,false,true,true,0.16,,
cc-2023-2023370.pdf,cc,hyper,q150,,351207,184544,47.45,1,1,false,false,true,true,0.16,,
cc-2023-2023370.pdf,cc,hyper,q72,,351207,156398,55.47,0.955,0.979,false,false,true,true,0.12,,
cc-2023-2023370.pdf,cc,gs,lossless,,351207,279267,20.48,0.99,0.999,false,false,true,true,0.18,,
cc-2023-2023370.pdf,cc,gs,q300,,351207,285364,18.75,0.99,0.999,false,false,true,true,0.19,,
cc-2023-2023370.pdf,cc,gs,q150,,351207,279143,20.52,0.99,0.999,false,false,true,true,0.2,,
cc-2023-2023370.pdf,cc,gs,q72,,351207,307405,12.47,0.96,0.979,false,false,true,true,0.18,,
cc-2023-2023370.pdf,cc,mutool,lossless,,351207,320754,8.67,1,1,false,false,true,true,0.04,,
cc-2023-2023370.pdf,cc,mutool,q300,,351207,320177,8.84,0.339,0.917,false,false,true,true,0.07,,true
cc-2023-2023370.pdf,cc,mutool,q150,,351207,320177,8.84,0.339,0.917,false,false,true,true,0.07,,true
cc-2023-2023370.pdf,cc,mutool,q72,,351207,280117,20.24,0.339,0.898,false,false,true,true,0.07,,true
cc-2023-2023370.pdf,cc,qpdf,lossless,,351207,318042,9.44,1,1,false,false,true,true,0.11,,
cc-2023-2023372.pdf,cc,hyper,lossless,,101670,98282,3.33,1,1,false,false,true,true,0.01,,
cc-2023-2023372.pdf,cc,hyper,q300,,101670,88426,13.03,0.998,0.998,false,false,true,true,0.19,,
cc-2023-2023372.pdf,cc,hyper,q150,,101670,30714,69.79,0.997,0.997,false,false,true,true,0.07,,
cc-2023-2023372.pdf,cc,hyper,q72,,101670,15022,85.22,0.997,0.997,false,false,true,true,0.03,,
cc-2023-2023372.pdf,cc,gs,lossless,,101670,99751,1.89,0.998,0.998,false,false,true,true,0.05,,
cc-2023-2023372.pdf,cc,gs,q300,,101670,105123,-3.4,0.998,0.998,false,false,true,true,0.05,,
cc-2023-2023372.pdf,cc,gs,q150,,101670,38589,62.04,0.997,0.997,false,false,true,true,0.07,,
cc-2023-2023372.pdf,cc,gs,q72,,101670,24216,76.18,0.996,0.996,false,false,true,true,0.08,,
cc-2023-2023372.pdf,cc,mutool,lossless,,101670,99662,1.98,1,1,false,false,true,true,0.02,,
cc-2023-2023372.pdf,cc,mutool,q300,,101670,99644,1.99,1,1,false,false,true,true,0.06,,
cc-2023-2023372.pdf,cc,mutool,q150,,101670,45786,54.97,0.999,0.999,false,false,true,true,0.04,,
cc-2023-2023372.pdf,cc,mutool,q72,,101670,26393,74.04,0.999,0.999,false,false,true,true,0.04,,
cc-2023-2023372.pdf,cc,qpdf,lossless,,101670,99377,2.26,1,1,false,false,true,true,0.01,,
cc-2023-2023376.pdf,cc,hyper,lossless,,3429792,3127096,8.83,1,1,false,false,true,true,1.37,,
cc-2023-2023376.pdf,cc,hyper,q300,,3429792,2509317,26.84,1,1,false,false,true,true,1.33,,
cc-2023-2023376.pdf,cc,hyper,q150,,3429792,2388104,30.37,1,1,false,false,true,true,1.28,,
cc-2023-2023376.pdf,cc,hyper,q72,,3429792,2004958,41.54,0.994,0.999,false,false,true,true,0.81,,
cc-2023-2023376.pdf,cc,gs,lossless,,3429792,2474367,27.86,1,1,false,false,true,true,2.18,,
cc-2023-2023376.pdf,cc,gs,q300,,3429792,2390412,30.3,0.998,0.999,false,false,true,true,1.96,,
cc-2023-2023376.pdf,cc,gs,q150,,3429792,1888652,44.93,0.998,0.999,false,false,true,true,4.65,,
cc-2023-2023376.pdf,cc,gs,q72,,3429792,1532604,55.31,0.994,0.999,false,false,true,true,4.64,,
cc-2023-2023376.pdf,cc,mutool,lossless,,3429792,3171884,7.52,1,1,false,false,true,true,0.68,,
cc-2023-2023376.pdf,cc,mutool,q300,,3429792,2222719,35.19,0.206,0.826,false,false,true,true,1.36,,true
cc-2023-2023376.pdf,cc,mutool,q150,,3429792,2088029,39.12,0.206,0.826,false,false,true,true,1.34,,true
cc-2023-2023376.pdf,cc,mutool,q72,,3429792,1692417,50.66,0.206,0.825,false,false,true,true,2.98,,true
cc-2023-2023376.pdf,cc,qpdf,lossless,,3429792,3128736,8.78,1,1,false,false,true,true,0.92,,
cc-2023-2023387.pdf,cc,hyper,lossless,,40926,40858,0.17,1,1,false,false,true,true,0.01,,
cc-2023-2023387.pdf,cc,hyper,q300,,40926,30448,25.6,0.882,0.882,false,false,true,true,0.06,,
cc-2023-2023387.pdf,cc,hyper,q150,,40926,30448,25.6,0.882,0.882,false,false,true,true,0.06,,
cc-2023-2023387.pdf,cc,hyper,q72,,40926,30448,25.6,0.882,0.882,false,false,true,true,0.07,,
cc-2023-2023387.pdf,cc,gs,lossless,,40926,42670,-4.26,1,1,false,false,true,true,0.05,,
cc-2023-2023387.pdf,cc,gs,q300,,40926,45398,-10.93,1,1,false,false,true,true,0.05,,
cc-2023-2023387.pdf,cc,gs,q150,,40926,42852,-4.71,1,1,false,false,true,true,0.06,,
cc-2023-2023387.pdf,cc,gs,q72,,40926,42851,-4.7,1,1,false,false,true,true,0.05,,
cc-2023-2023387.pdf,cc,mutool,lossless,,40926,40845,0.2,1,1,false,false,true,true,0.02,,
cc-2023-2023387.pdf,cc,mutool,q300,,40926,40802,0.3,1,1,false,false,true,true,0.02,,
cc-2023-2023387.pdf,cc,mutool,q150,,40926,40802,0.3,1,1,false,false,true,true,0.03,,
cc-2023-2023387.pdf,cc,mutool,q72,,40926,40802,0.3,1,1,false,false,true,true,0.02,,
cc-2023-2023387.pdf,cc,qpdf,lossless,,40926,40858,0.17,1,1,false,false,true,true,0,,
cc-2023-2023390.pdf,cc,hyper,lossless,,109824,32385,70.51,1,1,false,false,true,true,0.01,,
cc-2023-2023390.pdf,cc,hyper,q300,,109824,32385,70.51,1,1,false,false,true,true,0.02,,
cc-2023-2023390.pdf,cc,hyper,q150,,109824,32385,70.51,1,1,false,false,true,true,0.02,,
cc-2023-2023390.pdf,cc,hyper,q72,,109824,32385,70.51,1,1,false,false,true,true,0.01,,
cc-2023-2023390.pdf,cc,gs,lossless,,109824,38054,65.35,0.999,0.999,false,false,true,true,0.16,,
cc-2023-2023390.pdf,cc,gs,q300,,109824,43471,60.42,0.999,0.999,false,false,true,true,0.16,,
cc-2023-2023390.pdf,cc,gs,q150,,109824,33291,69.69,1,1,false,false,true,true,0.17,,
cc-2023-2023390.pdf,cc,gs,q72,,109824,33290,69.69,1,1,false,false,true,true,0.17,,
cc-2023-2023390.pdf,cc,mutool,lossless,,109824,105057,4.34,1,1,false,false,true,true,0.02,,
cc-2023-2023390.pdf,cc,mutool,q300,,109824,105345,4.08,0.392,0.414,false,false,true,true,0.02,,true
cc-2023-2023390.pdf,cc,mutool,q150,,109824,105345,4.08,0.392,0.414,false,false,true,true,0.02,,true
cc-2023-2023390.pdf,cc,mutool,q72,,109824,105345,4.08,0.392,0.414,false,false,true,true,0.03,,true
cc-2023-2023390.pdf,cc,qpdf,lossless,,109824,105349,4.07,1,1,false,false,true,true,0.02,,
cc-2023-2023392.pdf,cc,hyper,lossless,,318091,250559,21.23,0.994,0.999,false,false,true,true,0.37,,
cc-2023-2023392.pdf,cc,hyper,q300,,318091,248936,21.74,0.994,0.999,false,false,true,true,0.42,,
cc-2023-2023392.pdf,cc,hyper,q150,,318091,237462,25.35,0.994,0.999,false,false,true,true,0.42,,
cc-2023-2023392.pdf,cc,hyper,q72,,318091,201751,36.57,0.991,0.997,false,false,true,true,0.32,,
cc-2023-2023392.pdf,cc,gs,lossless,,318091,364424,-14.57,0.998,1,false,false,true,true,0.41,,
cc-2023-2023392.pdf,cc,gs,q300,,318091,361923,-13.78,0.997,0.999,false,false,true,true,0.43,,
cc-2023-2023392.pdf,cc,gs,q150,,318091,324112,-1.89,0.997,0.999,false,false,true,true,0.43,,
cc-2023-2023392.pdf,cc,gs,q72,,318091,268591,15.56,0.982,0.993,false,false,true,true,0.43,,
cc-2023-2023392.pdf,cc,mutool,lossless,,318091,314984,0.98,1,1,false,false,true,true,0.03,,
cc-2023-2023392.pdf,cc,mutool,q300,,318091,312618,1.72,1,1,false,false,true,true,0.05,,
cc-2023-2023392.pdf,cc,mutool,q150,,318091,312937,1.62,1,1,false,false,true,true,0.06,,
cc-2023-2023392.pdf,cc,mutool,q72,,318091,294562,7.4,0.996,0.999,false,false,true,true,0.05,,
cc-2023-2023392.pdf,cc,qpdf,lossless,,318091,305591,3.93,1,1,false,false,true,true,0.33,,
cc-2023-2023398.pdf,cc,hyper,lossless,,768189,638205,16.92,1,1,false,false,true,true,0.09,,
cc-2023-2023398.pdf,cc,hyper,q300,,768189,617866,19.57,0.999,1,false,false,true,true,0.88,,
cc-2023-2023398.pdf,cc,hyper,q150,,768189,386025,49.75,0.996,0.999,false,false,true,true,0.7,,
cc-2023-2023398.pdf,cc,hyper,q72,,768189,173740,77.38,0.984,0.997,false,false,true,true,0.29,,
cc-2023-2023398.pdf,cc,gs,lossless,,768189,776108,-1.03,1,1,false,false,true,true,0.3,,
cc-2023-2023398.pdf,cc,gs,q300,,768189,750095,2.36,1,1,false,false,true,true,0.28,,
cc-2023-2023398.pdf,cc,gs,q150,,768189,662004,13.82,1,1,false,false,true,true,0.38,,
cc-2023-2023398.pdf,cc,gs,q72,,768189,325830,57.58,0.985,0.997,false,false,true,true,0.37,,
cc-2023-2023398.pdf,cc,mutool,lossless,,768189,753283,1.94,1,1,false,false,true,true,0.02,,
cc-2023-2023398.pdf,cc,mutool,q300,,768189,747624,2.68,1,1,false,false,true,true,0.1,,
cc-2023-2023398.pdf,cc,mutool,q150,,768189,743234,3.25,1,1,false,false,true,true,0.11,,
cc-2023-2023398.pdf,cc,mutool,q72,,768189,357698,53.44,0.985,0.997,false,false,true,true,0.07,,
cc-2023-2023398.pdf,cc,qpdf,lossless,,768189,752312,2.07,1,1,false,false,true,true,0.05,,
cc-2023-2023415.pdf,cc,hyper,lossless,,3193525,2726292,14.63,1,1,false,false,true,true,0.96,,
cc-2023-2023415.pdf,cc,hyper,q300,,3193525,846054,73.51,0.996,0.999,false,false,true,true,0.94,,
cc-2023-2023415.pdf,cc,hyper,q150,,3193525,269539,91.56,0.992,0.996,false,false,true,true,0.38,,
cc-2023-2023415.pdf,cc,hyper,q72,,3193525,119753,96.25,0.985,0.992,false,false,true,true,0.24,,
cc-2023-2023415.pdf,cc,gs,lossless,,3193525,1458271,54.34,0.964,0.991,false,false,true,true,0.35,,
cc-2023-2023415.pdf,cc,gs,q300,,3193525,1081155,66.15,0.964,0.991,false,false,true,true,0.3,,
cc-2023-2023415.pdf,cc,gs,q150,,3193525,244642,92.34,0.967,0.99,false,false,true,true,3.89,,
cc-2023-2023415.pdf,cc,gs,q72,,3193525,112802,96.47,0.961,0.986,false,false,true,true,3.63,,
cc-2023-2023415.pdf,cc,mutool,lossless,,3193525,3168591,0.78,1,1,false,false,true,true,0.02,,
cc-2023-2023415.pdf,cc,mutool,q300,,3193525,1040673,67.41,0.999,1,false,false,true,true,0.26,,
cc-2023-2023415.pdf,cc,mutool,q150,,3193525,352219,88.97,0.991,0.997,false,false,true,true,0.16,,
cc-2023-2023415.pdf,cc,mutool,q72,,3193525,195687,93.87,0.985,0.993,false,false,true,true,0.1,,
cc-2023-2023415.pdf,cc,qpdf,lossless,,3193525,2727741,14.59,1,1,false,false,true,true,0.78,,
cc-2023-2023417.pdf,cc,hyper,lossless,,9088656,7239183,20.35,1,1,false,false,true,true,2.05,,
cc-2023-2023417.pdf,cc,hyper,q300,,9088656,6611773,27.25,1,1,false,false,true,true,6.53,,
cc-2023-2023417.pdf,cc,hyper,q150,,9088656,4557195,49.86,0.999,0.999,false,false,true,true,5.63,,
cc-2023-2023417.pdf,cc,hyper,q72,,9088656,2490979,72.59,0.994,0.997,false,false,true,true,3.32,,
cc-2023-2023417.pdf,cc,gs,lossless,,9088656,11299264,-24.32,1,1,false,false,true,true,5.31,,
cc-2023-2023417.pdf,cc,gs,q300,,9088656,8772210,3.48,0.952,0.994,false,false,true,true,6.84,,
cc-2023-2023417.pdf,cc,gs,q150,,9088656,8782888,3.36,0.951,0.994,false,false,true,true,42.73,,
cc-2023-2023417.pdf,cc,gs,q72,,9088656,3470701,61.81,0.949,0.991,false,false,true,true,21.63,,
cc-2023-2023417.pdf,cc,mutool,lossless,,9088656,9050646,0.42,1,1,false,false,true,true,0.12,,
cc-2023-2023417.pdf,cc,mutool,q300,,9088656,8851353,2.61,1,1,false,false,true,true,3.83,,
cc-2023-2023417.pdf,cc,mutool,q150,,9088656,8827475,2.87,1,1,false,false,true,true,3.44,,
cc-2023-2023417.pdf,cc,mutool,q72,,9088656,4781507,47.39,0.996,0.998,false,false,true,true,2.82,,
cc-2023-2023417.pdf,cc,qpdf,lossless,,9088656,8998601,0.99,1,1,false,false,true,true,1.24,,
cc-2023-2023419.pdf,cc,hyper,lossless,,368131,53350,85.51,1,1,false,false,true,true,0.02,,
cc-2023-2023419.pdf,cc,hyper,q300,,368131,53350,85.51,1,1,false,false,true,true,0.02,,
cc-2023-2023419.pdf,cc,hyper,q150,,368131,53350,85.51,1,1,false,false,true,true,0.02,,
cc-2023-2023419.pdf,cc,hyper,q72,,368131,53350,85.51,1,1,false,false,true,true,0.02,,
