file,tranche,bytes,pages,encrypted,signed,tagged,hasForms,sha256,origin_url,orig_name
cc-2648-2648099.pdf,cc,1191225,1,false,false,false,false,55687e05113bd24fc2a1de583d9229ed0756989bf94d8a39f050f38a10de51ab,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648099.pdf
cc-2648-2648101.pdf,cc,205412,75,false,false,false,false,55688806b92303efec57b32746e35e7a0bcaf89b2fe233d6a3459ee6fbc29e20,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648101.pdf
cc-2648-2648103.pdf,cc,1824211,7,false,false,false,true,55688fd2a648120f5c72a627a14952680ad933c95dd3bc5b9f75c2a8d018ffcf,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648103.pdf
cc-2648-2648105.pdf,cc,1750635,32,false,false,true,false,5568933f6a891b14b3e094f2ef6fc0d7abc881ff6821dae269b8f867e3f54672,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648105.pdf
cc-2648-2648107.pdf,cc,253509,3,false,false,false,false,556895448b87e3f821c4124ef612159488e15696ff7a1d2cbba6b9a098057c7b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648107.pdf
cc-2648-2648109.pdf,cc,133213,2,false,false,true,false,55689629463abb401425697243f234cc5f05255100421082d02f26a8d9d03f8d,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648109.pdf
cc-2648-2648110.pdf,cc,130386,1,false,false,false,false,55689b245415d2dfe25e6d87b57e2fd072d62820fa29694622544275c0ddb578,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648110.pdf
cc-2648-2648111.pdf,cc,72755,1,false,false,true,false,55689be24d08efe6d6bb5f7876deb79fb4669925525aead29196ec2b29f8f049,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648111.pdf
cc-2648-2648112.pdf,cc,806786,16,false,false,false,false,55689e2314445723a40472f1369b8c254d7bf8b914184523ed4827a0e5195520,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648112.pdf
cc-2648-2648114.pdf,cc,41027,5,false,false,false,false,5568a1a11b86feb5806cb6f663d391de9a117ed4a6cbd0bf73a9364e11ce4e97,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648114.pdf
cc-2648-2648115.pdf,cc,194450,2,false,false,false,false,5568a1da85a155c3a2167b6d37a427e3455e37128ef8716e8b5a5ffa880cbcd9,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648115.pdf
cc-2648-2648116.pdf,cc,731160,3,false,false,false,false,5568a404a9a2f94494d0f9405a910633e9473bf97998e26044b8ce755fd2fdc2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648116.pdf
cc-2648-2648118.pdf,cc,1029392,1,false,false,false,false,5568b0cf7bd38c6ae2edeec1619fcf5f8546762a26a496ceb10a660c7baf8f3b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648118.pdf
cc-2648-2648121.pdf,cc,2021,0,false,false,false,false,5568bbdb6b546cd3d5928901520f365dfbd189231caff4834ab7ff8dee683a5e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648121.pdf
cc-2648-2648123.pdf,cc,1501529,24,true,false,false,false,5568c34604924aea14088ec95e0f590525121ac0c31d4202449fa60f52162bf2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648123.pdf
cc-2648-2648125.pdf,cc,5429636,126,false,false,true,false,5568c63dbc613e01006e16c39a85b6cc505c3b6f514a0e625a377b8c48fceca1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648125.pdf
cc-2648-2648127.pdf,cc,744620,24,false,false,true,false,5568c8c21ca5853c638260163670d4d28729c4903de4a77a55b93d9d322166f3,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648127.pdf
cc-2648-2648128.pdf,cc,150961,1,false,false,true,false,5568ca15f2184cd7da79f5d87cd32040f18a86b2c509a5593e491f7ba08ac3c1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648128.pdf
cc-2648-2648129.pdf,cc,46885,4,false,false,false,false,5568cbe22f0e59f0be57b5d3f1086d49a4373be2d6be9767d49f976bca52a4f2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648129.pdf
cc-2648-2648132.pdf,cc,18684,1,false,false,false,false,5568cece8c658c92c6538eac3d8994123d96c85a0b728e4ff053440c84d732f9,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648132.pdf
cc-2648-2648134.pdf,cc,510361,1,false,false,false,false,5568d50f143796ab275be78d5d3c2af929aa5ad161a35a58cad9a3fc5126ccc3,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648134.pdf
cc-2648-2648136.pdf,cc,186834,2,false,false,true,false,5568d878e1299749dde051dc68d99dbcb094f649fbe1b5719d18f7b82e10b49e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648136.pdf
cc-2648-2648138.pdf,cc,28207771,4,false,false,false,false,5568e078bd0e1bfad521519251684f360cd23549a265659900c97e3e02ee7719,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648138.pdf
cc-2648-2648141.pdf,cc,1462017,3,false,false,false,false,5568e6fe5566c4b934841ec5ade8e6de1a2de2e700d9ce2f513fc479d4e3efcc,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648141.pdf
cc-2648-2648142.pdf,cc,898208,1,false,false,false,false,5568e7d6d9fd2244fd6cb2df9a2244ae3a63a33c0d81e6b428789b7c1a276633,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648142.pdf
cc-2648-2648143.pdf,cc,709266,3,false,false,false,false,5568eb43e989f4d9d9da562b9f043238a3c2142c5bf703b5c2cda6bd74988a81,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648143.pdf
cc-2648-2648145.pdf,cc,2296600,132,false,false,false,false,5568f08ad3f076a57ecc852d09deb4a5ea223018b7a741997d04b0b11ee3258f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648145.pdf
cc-2648-2648146.pdf,cc,211572,14,false,false,true,false,5568f1daa70609e9c227c18833624e6c4435a118836c35dd5533cf77ae1a547f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648146.pdf
cc-2648-2648147.pdf,cc,343644,1,false,false,false,false,5568f8a96b3c1942b5563c89af94bd0c8f7ec047fbf726b0bb3a7f885c04f61c,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648147.pdf
cc-2648-2648149.pdf,cc,838010,4,false,false,false,false,5568fc0ba5c84146f41127005e525743e699d6e57556fc3682e1087462c32c0e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648149.pdf
cc-2648-2648150.pdf,cc,40891,2,false,false,false,false,5569014255211569d733ec733cb516c0cc29b5d3ad46e68e01417565f112b205,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648150.pdf
cc-2648-2648152.pdf,cc,23110,2,false,false,false,false,556903b3d06cb9658341f08377fef4a16b30cf4d1a80e832cb8132f316c5c7d7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648152.pdf
cc-2648-2648154.pdf,cc,676679,1,false,false,false,false,556906885ad163e9b9ed4e2fa137fd6f5473999117a8d3a52a4109b2b12550b8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648154.pdf
cc-2648-2648156.pdf,cc,665378,1,false,false,false,false,5569093ee465f3e8a421ba7a2147f84508ed1162c083225ec5302150903941e5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648156.pdf
cc-2648-2648158.pdf,cc,301726,2,false,false,false,false,55690c93a829c1f62a9ee00ae7ae63be30e9a6852ac026f8d1c9920f7791e5ab,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648158.pdf
cc-2648-2648161.pdf,cc,440738,2,false,false,false,false,55690ff2e452dac7af460dfb3f8cb252c09775c8701ef91410b08cfc76ee9b68,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648161.pdf
cc-2648-2648162.pdf,cc,103153,1,false,false,false,false,556913273211c9fef8d31f24cc1062abda401e65551c662aac607e0bab8ce096,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648162.pdf
cc-2648-2648163.pdf,cc,22967,1,false,false,false,false,5569141d1ea463ecdc9e1e2e9d9c77564c0c17e82272c561a8e81b0884366f5b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648163.pdf
cc-2648-2648165.pdf,cc,8325997,2,false,false,true,false,55691a8d7c7a1ced8d71ae736e2e7d1ead6db169fbef14171cbea8ccbbcb74f3,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648165.pdf
cc-2648-2648169.pdf,cc,236985,1,false,false,false,false,5569231a81829aa5f3dd6d149a26e73792a58688b45c8e5012a9726b762d9a0e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648169.pdf
cc-2648-2648170.pdf,cc,40843,1,false,false,false,false,5569238041a7e8eebbbfff3f9d06f425a1be74851959658d24f354c3218bfe68,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648170.pdf
cc-2648-2648172.pdf,cc,2219222,22,false,false,false,true,55692ba5a41bb7739d5bf46c3a53cddb5f294257f0198db6c6886d1eb9780cc9,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648172.pdf
cc-2648-2648174.pdf,cc,644847,12,false,false,false,true,55692f5f9d91006e0e22a9c4dc50b1e285a36cbc3f07a7ed6ecf1bd926de9a73,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648174.pdf
cc-2648-2648175.pdf,cc,782679,16,false,true,true,true,5569346173d4044e0eba7c060df65f72dc92b772e1571d5169a4cb3cefaddccb,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648175.pdf
cc-2648-2648176.pdf,cc,1231969,9,true,false,true,false,556937ddaf0fe24cc378c3b1ed1b3f72f2b3d08bd62aa9f208fe40f66a40b1f8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648176.pdf
cc-2648-2648177.pdf,cc,94749,1,false,false,false,false,55693d9d0832ea60fffe2b12ea0ff1d14de682914a5b912a13edb440ae508227,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648177.pdf
cc-2648-2648187.pdf,cc,210885,46,false,false,false,false,55695279551ff4b39f6a9606bf0c14e6a533a40ea30e5dc875ea1fc273008d51,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648187.pdf
cc-2648-2648188.pdf,cc,250408,8,false,false,false,false,556955f812d343f0a251aee69904d07ce48b51b4c06206b4cf836cb074e11bdc,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648188.pdf
cc-2648-2648190.pdf,cc,3101332,1,false,false,true,true,55695cf0c1cc728dd38485d5fe7e56465b5bd53edd1e28ab8056419fe28b3743,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648190.pdf
cc-2648-2648192.pdf,cc,123026,1,false,false,false,false,55696284a2ff0059802fab37f582ee49141cafde55c6deb42ef62997ae77d6a1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648192.pdf
cc-2648-2648193.pdf,cc,10535,1,false,false,false,false,556964b4baa55a6f7a52809d2afb3107436c478efc49ebe6935b3de2b3d09e62,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648193.pdf
cc-2648-2648198.pdf,cc,811216,1,false,false,false,false,556972ea1ac57c6816b4961c19b5904526d0cc9c3f5a037eb530b0736b784db2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648198.pdf
cc-2648-2648199.pdf,cc,563585,1,false,false,false,false,55697334f2252e1ac19662dad0a90d10aee303dd05d14c09af6d98c2e8aa9e58,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648199.pdf
cc-2648-2648201.pdf,cc,94310,1,false,false,false,false,5569787c68182fb8585b2438ab8dfb69002f7e853d71851b1f68728bdfb12706,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648201.pdf
cc-2648-2648205.pdf,cc,2654355,32,false,false,false,false,5569831e9c02652ab884ba022c0994dbf17b47c97ddcb9e39b0be5fce10e09fd,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648205.pdf
cc-2648-2648208.pdf,cc,388455,3,false,false,false,false,5569886f0f4ba64e2394086b52373d12bfaf2d5a15b27efcc3e3bb1bcd4372a2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648208.pdf
cc-2648-2648213.pdf,cc,133912,4,false,false,true,false,556993d8c84757a515157813800ad159d75e96f90b220ebd89402f629eb69224,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648213.pdf
cc-2648-2648217.pdf,cc,183481,7,false,false,true,false,556995fbe11613f8dc269d00084b93e3c320aaf40f84d7fadac4453baa4354c7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648217.pdf
cc-2648-2648220.pdf,cc,313261,6,false,false,true,false,5569a4be4d287fa4e192fac20f4ad6d1a9d85397c0c98ddb0aa45916e9eb1925,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648220.pdf
cc-2648-2648233.pdf,cc,744333,2,false,false,false,false,5569b452d5eff024cbeb5776ffe362719be26974ac004d47b0919c7c300ebf55,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648233.pdf
cc-2648-2648237.pdf,cc,796545,9,false,false,true,false,5569bdd2ebb4f70fae78a028107dc23d13277ba71fe52859a3564827291c1e32,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648237.pdf
cc-2648-2648239.pdf,cc,2738092,11,false,false,false,false,5569c2ccf1324016da8497a13e98c9b2458f21f62cd3f1c3a244605788cef61c,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648239.pdf
cc-2648-2648248.pdf,cc,3322294,68,false,false,false,false,5569d33856ec7d4d095a9be1980d9c787eccaae5849a9429b4fa1e75e49c6ff5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648248.pdf
cc-2648-2648251.pdf,cc,42139,1,false,false,false,false,5569def381d53624080f1d85661c2e8335a574bd0d7d2820975470e6505131d8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648251.pdf
cc-2648-2648255.pdf,cc,109898,2,false,false,false,false,5569e6c0295f5fb8c4a39bc67001c54ffbbf9876fc50b94d6afe57f06bdb3f55,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648255.pdf
cc-2648-2648259.pdf,cc,2554685,21,false,false,true,false,5569ef560b5fa6757d76e2221fe535de342e49e08db5b29861ec8920f40bc0f7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648259.pdf
cc-2648-2648260.pdf,cc,136621,2,false,false,true,false,5569f17c1eab0a4c6867c6816f4841836f8b9b6ee9073c33682768b3ccc95d37,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648260.pdf
cc-2648-2648280.pdf,cc,1731457,,false,false,true,false,556a2c8d4152c969a1e95912656cc448aeb4a00b3f2002059e49742982f25927,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648280.pdf
cc-2648-2648282.pdf,cc,409485,1,false,false,false,false,556a36ecf63f8fa21f93b5977091d13e5d393253aab1b3639cfb241904276198,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2648.zip,2648282.pdf
govdocs-005-005001.pdf,govdocs,457743,6,false,false,true,false,9cb4a3965c15a1bb775fa6d996894a55cc8a85a849a3269deec73a2ea35439c4,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005001.pdf
govdocs-005-005002.pdf,govdocs,11239,1,false,false,false,false,d6cd818ac0a5675af934544d666e3cc95d9fa66aca7c128095496d414da1824c,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005002.pdf
govdocs-005-005003.pdf,govdocs,198328,4,false,false,true,false,c61a684b470b4cc8a9b531e92e9ea9d88c2e76fafeebc6f78a21543eef204821,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005003.pdf
govdocs-005-005004.pdf,govdocs,3542967,19,false,false,false,false,c60dd235f7841babab9f0da7a210a9a6f4e755f8a52eb1df0a4dced89e0baf68,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005004.pdf
govdocs-005-005005.pdf,govdocs,200050,9,false,false,false,false,d7e3c73ee60c997c2d18c5bb2cad8ef1ea49a210c7764594054053cba07811dd,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005005.pdf
govdocs-005-005007.pdf,govdocs,134168,3,false,false,false,false,c8c5e8911a8f4dc67ddaf9bfb2297ff110e89defab65d32d27568808346d5936,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005007.pdf
govdocs-005-005009.pdf,govdocs,209676,3,false,false,false,false,64a15553a63996358c76f1404964c22599505b01398cb4aaee694f0674fd6887,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005009.pdf
govdocs-005-005010.pdf,govdocs,41496,8,false,false,false,false,029b983634617e0f9273d90e2a9fdca8fcded8a2530af7b2b009c0a1d3ab6288,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005010.pdf
govdocs-005-005011.pdf,govdocs,964325,6,false,false,false,false,cd689c0a3256a98873ecd499b8c5b8e5e5c88c0dfda3e413a179710273fcd725,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005011.pdf
govdocs-005-005012.pdf,govdocs,64852,1,false,false,false,false,a2f304e5d0ad4c8fde6919f12bffd554dfa4d6f9358121330110a6c7ce12a248,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005012.pdf
govdocs-005-005014.pdf,govdocs,4362603,21,false,false,false,false,40a92f3f460daace002acca687f3271e95b73aaf8380ba000f2eb8f2f46b249a,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005014.pdf
govdocs-005-005015.pdf,govdocs,15169,2,false,false,false,false,f10d62ec75c84eb6cd2e40c93869e9117502ca0d13bcf37eed3ddd954a1521e8,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005015.pdf
govdocs-005-005016.pdf,govdocs,126649,1,false,false,false,false,d6068145cf27cb259f0aad235f548f571703b3e2cc8e05eb00af0ae48234073a,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005016.pdf
govdocs-005-005017.pdf,govdocs,221296,4,false,false,false,false,1175a0c91fa3379ee4d9a06177b24c551d1172cc6ae3f373001f6b31c3495a06,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005017.pdf
govdocs-005-005018.pdf,govdocs,998590,8,false,false,false,false,3de851b69326e782ef0895bc4f940b02843b59938c79308e48d9c6dacf436a48,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005018.pdf
govdocs-005-005019.pdf,govdocs,996579,12,false,false,true,true,dcb1948dc4c072d87c21f1e726c327d9950bdb4c8a8caeab2a29b19895639323,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005019.pdf
govdocs-005-005020.pdf,govdocs,331877,60,false,false,false,false,ee5f7e4db2f9a488718651fe33ffca245f90a33648e38016ea15b6e5e7fbb51b,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005020.pdf
govdocs-005-005021.pdf,govdocs,66433,3,false,false,false,false,a5187e86d26c3f54de602f86a338e3e1dc30800ae0f3d1ac63482f2d226872f5,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005021.pdf
govdocs-005-005083.pdf,govdocs,841429,16,false,false,false,false,c5e0a0497b5990ef726603b165fbf1c12c0dc8d0f96ee7a0a4f63b3933d486ba,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005083.pdf
govdocs-005-005084.pdf,govdocs,147605,20,true,false,false,false,a647a3c0e9a1d8c690725ba143f1adfc27afb87353db666bc6e3179d7a73c829,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005084.pdf
govdocs-005-005085.pdf,govdocs,204586,11,false,false,false,true,84cfc9494346f34f30c72bdec6502420b86d67af5301e4a7fea03d064e2f4bfa,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005085.pdf
govdocs-005-005131.pdf,govdocs,404820,32,true,false,false,false,f6ad677f9e0a79386f4a92a54d3b0e0db5aa89a7c917f54499dba80267800373,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005131.pdf
govdocs-005-005139.pdf,govdocs,51058,3,false,false,false,false,7c00240f83f968197187eb9c079fe57a922417093a21103f88f5a40de8a6a4e0,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005139.pdf
govdocs-005-005142.pdf,govdocs,450937,94,false,false,false,false,dfad0ea8eb2acb0bf8da53a286e2c0ed5dbbdc63c21e47b31f30234d4391e9c8,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005142.pdf
govdocs-005-005146.pdf,govdocs,2051762,36,false,false,false,true,7aea3ed13c8a7e063eb07c46f008b6a8b3bda7d7247bd91e1e2e6f8ab642528c,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005146.pdf
govdocs-005-005151.pdf,govdocs,238201,28,false,false,false,false,ef6ffb896819946c28907d8672decfc8a58bf4087576c6fcc8f528542c32014b,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005151.pdf
govdocs-005-005156.pdf,govdocs,147955,5,false,false,false,false,1e4e4c9cf5e57cb8d5113554d3907bbb5329cc94a936426c7da7c0f0a607d2ec,https://digitalcorpora.s3.amazonaws.com/corpora/files/govdocs1/zipfiles/005.zip,005156.pdf
